,search-city,search-key,company,phno,actual-address,actual-tags
6,Mumbai,readymade-garments,"Ghas Bazar in Bandra East, Mumbai",+(91)-8097999128,"Naupada Village, Bandra East, Mumbai - 400051","Readymade Garment Retailers, Ladies Readymade Garment Retailers"
7,Mumbai,readymade-garments,"Power Look in Borivali West, Mumbai",+(91)-022-28087758,"Shop No 3A, Laxmi Palace, S V Road, Borivali West, Mumbai - 400092, Near Railway Station, Next to Sony Mony","Readymade Garment Retailers, Jeans Retailers, .."
8,Mumbai,readymade-garments,"Woodland Store in Borivali West, Mumbai",+(91)-22-28915886,"Shop No -10, Mayfair 14, Chandavarkar Cross Road No 1, Borivali West, Mumbai - 400092, Opposite ICICI Bank","Readymade Garment Retailers, Bag Dealers, .."
9,Mumbai,readymade-garments,"Westside Departmental Store (Inorbit Mall) in Vashi, Mumbai",+(91)-22-27815575,"Shop No 41 & 42, 1st Floor, Inorbit Mall, Vashi, Navi Mumbai - 400703, Sector 30 A","Jewellery Showrooms, Sports Goods Dealers, .."
0,Mumbai,readymade-garments,"Fashion At Big Bazaar (Haiko Mall) in Hiranandani-powai, Mumbai",+(91)-022-25717397,"Haiko Mall, Level 2, Hiranandani-powai, Mumbai - 400076, Hiranandani Garden","Readymade Garment Retailers, Ladies Readymade Garment Retailers, .."
1,Mumbai,readymade-garments,"Shoppers Stop (Orion Mall) in Panvel, Mumbai",+(91)-22-39658310,"Orion Mall, Lower Ground & 1st Floor, Plot No 311, Mumbai Pune Highway, Panvel, Navi Mumbai - 410206, Near Panvel Bus Depot","Mobile Phone Dealers, Saree Retailers, .."
2,Mumbai,readymade-garments,"Roopkala in Marine Lines, Mumbai",+(91)-22-22095511,"89, Queens Chambers, Maharshi Karve Road, Queens Road, Marine Lines, Mumbai - 400020, Near Royal Chemist","Readymade Garment Retailers, Fabric Retailers, .."
3,Mumbai,readymade-garments,"Max Fashion Retail (Phoenix Marketcity Mall) in Kurla West, Mumbai",+(91)-22-61801270,"Phoenix Market City Mall, Shop No 75, Ground Floor, L B S Marg, Kurla West, Mumbai - 400070, Opposite Naaz Hotel, Kamani","Readymade Garment Retailers, Children Readymade Garment Retailers, .."
4,Mumbai,readymade-garments,"Westside Departmental Store (Haiko Mall) in Powai, Mumbai",+(91)-22-67424560,"Level 1, Haiko Mall, Powai, Mumbai - 400076, Central Avenue, Hiranandani Gardens","Jewellery Showrooms, Furniture Dealers, .."
5,Mumbai,readymade-garments,"Central Store in Goregaon West, Mumbai",18002107777,"Tudor Shopping Complex, Goregaon Link Road, Goregaon West, Mumbai - 400104, Near Hyper City, Bangur Nagar","Readymade Garment Retailers, Ladies Readymade Garment Retailers, .."
6,Mumbai,readymade-garments,"H & M Store (R City Mall) in Ghatkopar West, Mumbai",+(91)-022-49245273,"R City Mall, Ground Floor, L B S Marg, Ghatkopar West, Mumbai - 400086, Opposite Presidential Tower","Readymade Garment Retailers, Ladies Readymade Garment Retailers, .."
7,Mumbai,readymade-garments,"The Raymond Shop in Warden Road, Mumbai",+(91)-022-23543371,"59/A J K House, Bhulabhai Desai Road, Warden Road, Mumbai - 400026, Opposite Breach Candy","Readymade Garment Retailers, Men Readymade Garment Retailers, .."
8,Mumbai,readymade-garments,"Globus Stores Pvt Ltd in Bandra West, Mumbai",+(91)-22-61705701,"Corner Of Hill Road & Waterfield Road, Bandra West, Mumbai - 400050","Readymade Garment Retailers, Wrist Watch Dealers, .."
9,Mumbai,readymade-garments,"Kamdhenu Departmental Store Pvt Ltd in Malabar Hill, Mumbai",+(91)-022-23620204,"99, Videocon House, J M Mehta Marg, Napeansea Road, Malabar Hill, Mumbai - 400006, Near J Mehata Marg Bus Depot","Tata Sky DTH TV Broadcast Service Providers, Gift Shops, .."
0,Mumbai,readymade-garments,"Westside Departmental Store in Seawoods, Mumbai",+(91)-22-39686041,"1 St Floor , Grand Central Mall, Seawoods, Navi Mumbai - 400706, Above Seawoods Railway Station","Readymade Garment Retailers, Children Readymade Garment Retailers, .."
1,Mumbai,readymade-garments,"Max Fashion Retail (Parle Square Mall) in Vile Parle East, Mumbai",+(91)-22-26140138,"Parle Square Mall, B N Agarwal Commercial Complex, Monghibai Road, Vile Parle East, Mumbai - 400057","Readymade Garment Retailers, Ladies Readymade Garment Retailers, .."
2,Mumbai,readymade-garments,"Saroj Texfab India Pvt Ltd in Ghatkopar East, Mumbai",+(91)-22-21028622,"Plot No 37/B, Krish Residency, Tilak Road, Ghatkopar East, Mumbai - 400077, Near Balaji Temple","Readymade Garment Retailers, Fabric Wholesalers, .."
3,Mumbai,readymade-garments,"Central Store (Oberoi Mall) in Goregaon East, Mumbai",+(91)-22-30675091,"2nd Floor, Oberoi Mall, Western Express Highway, Goregaon East, Mumbai - 400063, Near Oberoi Garden City, International Business Park","Jewellery Showrooms, AC Dealers, .."
4,Mumbai,readymade-garments,"H & M Store in Tardeo, Mumbai",+(91)-022-23812391,"La Pallazo Building, August Kranti Marg, Tardeo, Mumbai - 400007, Near Off Kemps Corner, Papanas Wadi","Readymade Garment Retailers, Ladies Readymade Garment Retailers, .."
5,Mumbai,readymade-garments,"Westside Departmental Store in Dn Nagar-andheri West, Mumbai",+(91)-022-26399604,"Cosmo Plaza Building, J P Road, Dn Nagar-andheri West, Mumbai - 400053, Indian Oil Nagar","Readymade Garment Retailers, Ladies Readymade Garment Retailers, .."
6,Mumbai,readymade-garments,"Kora By Nilesh Mitesh in Santacruz West, Mumbai",+(91)-22-26008062,"Shop No B, Ground Floor, Victoria Plaza, S V Road, Santacruz West, Mumbai - 400054, Near Poddar School, Opposite  Panihari","Readymade Garment Retailers, Children Readymade Garment Retailers, .."
7,Mumbai,readymade-garments,"Paaneri in Andheri West, Mumbai",+(91)-022-40292929,"Shop No-217, Ceasers Court Housing Society, S V Road, Andheri West, Mumbai - 400058, Opposite Andheri Post Office","Readymade Garment Retailers, Children Readymade Garment Retailers, .."
8,Mumbai,readymade-garments,"Being Human in Santacruz West, Mumbai",+(91)-22-26601170,"Plot No 65, Parinee Building, Anand Villa, Linking Road, Santacruz West, Mumbai - 400054, Near Arya Samaj","Readymade Garment Retailers, Men Readymade Garment Retailers, .."
9,Mumbai,readymade-garments,"Pantaloons in Dahisar, Mumbai",+(91)-022-28285023,"Db Zone, Western Express Highway, Dahisar, Mumbai - 400068, Dahisar Check Post","Readymade Garment Retailers, Ladies Readymade Garment Retailers, .."
0,Mumbai,readymade-garments,"Trends (Inorbit Mall) in Vashi, Mumbai",+(91)-22-40176400,"Inorbit Mall 1st Floor, Vashi, Navi Mumbai - 400703, Sector 17, Near Navratna","Readymade Garment Retailers, Children Readymade Garment Retailers, .."
1,Mumbai,readymade-garments,"All The Plus Size Store in Andheri West, Mumbai",+(91)-22-26743463,"Plot No C1, Durolite Co-Operative Housing Society, New Link Road, Andheri West, Mumbai - 400053, Opposite SAB TV Building, Near Laxmi Industrial Estate","Readymade Garment Retailers, Men Readymade Garment Retailers, .."
2,Mumbai,readymade-garments,"Vama Departmental Stores Pvt Ltd in Pedder Road, Mumbai",+(91)-22-23871450,"72, Kanchanjunga Apartments, Pedder Road, Mumbai - 400026, Opposite Kemps Corner Bridge","Jewellery Showrooms, Departmental Stores, .."
3,Mumbai,readymade-garments,"Trends in Kandivali East, Mumbai",+(91)-22-28843880,"1st Floor, Growel 101 Mall, Akurli Road, Kandivali East, Mumbai - 400101","Readymade Garment Retailers, Saree Retailers, .."
4,Mumbai,readymade-garments,"Puma Store in Dahisar, Mumbai",+(91)-022-28974969,"Western Express Highway, Dahisar, Mumbai - 400068, Near Pantaloons, Behind Nike Store, Dahisar Check Naka","Readymade Garment Retailers, Wrist Watch Dealers, .."
5,Mumbai,readymade-garments,"Cottonworld in Colaba, Mumbai",+(91)-22-22850060,"Basement, Ram Nimi Building, Mandlik Road, Colaba, Mumbai - 400005, Opposite Colaba Police Station","Readymade Garment Retailers, Readymade Garment Manufacturers, .."
6,Mumbai,readymade-garments,"Reliance Fresh in Mumbai Central, Mumbai",18001032022,"Central City Mall, Santoshi Mata Durga Co Operative Housing Society, Parekh Holding, Lamington Road, Mumbai Central, Mumbai - 400008, Opposite Shagun Hotel & Navjeevan Society","Readymade Garment Retailers, Grocery Stores, .."
7,Mumbai,readymade-garments,"Trend Setter in Vile Parle East, Mumbai",+(91)-22-26103905,"Sagar Arcade, Monghibai Road, Vile Parle East, Mumbai - 400057, Near Railway Station","Readymade Garment Retailers, Children Readymade Garment Retailers, .."
8,Mumbai,readymade-garments,"Vero Moda in Santacruz West, Mumbai",+(91)-8082337786,"Ground Floor, Mangal Murti Building, Link Road, Santacruz West, Mumbai - 400054, Near Arya Samaj Mandir","Readymade Garment Retailers, Jeans Retailers, .."
9,Mumbai,readymade-garments,"Being Human in Bandra West, Mumbai",+(91)-022-42492100,"5th Floor, C/Off Shoppers Stop, Linking Road, Bandra West, Mumbai - 400050, Near Old Bandra Talkies, Khandelwal Estates Pvt Ltd","Readymade Garment Retailers, Jeans Retailers, .."
0,Mumbai,readymade-garments,"G Force in Borivali West, Mumbai",+(91)-22-28022249,"Shop No 6/12, Soni Tower, Haridas Nagar Road, Borivali West, Mumbai - 400092, Kalpana Chawla Chowk, Near Ram Nagar","Readymade Garment Retailers, Jeans Retailers, .."
1,Mumbai,readymade-garments,"The Raymond Shop in Andheri West, Mumbai",+(91)-022-26207501,"Kohli Villa, 130, S V Road, Andheri West, Mumbai - 400058, Next Shoppers Stop","Readymade Garment Retailers, Men Readymade Garment Retailers, .."
2,Mumbai,readymade-garments,"Central Store (Growels 101 Mall) in Kandivali East, Mumbai",+(91)-022-28858845,"Growels 101 Mall, Ground Floor, 1st & 2nd, Akurli Road, Kandivali East, Mumbai - 400101, Near Off Western Express Highway","Readymade Garment Retailers, Ladies Readymade Garment Retailers, .."
3,Mumbai,readymade-garments,"Trends in Matunga West, Mumbai",+(91)-022-49713256,"68, New Era Mills, Moghul Lane, Matunga West, Mumbai - 400016, Near Anand Sagar Hospital","Readymade Garment Retailers, Children Readymade Garment Retailers, .."
4,Mumbai,readymade-garments,"Max Fashion Retail (Little World Mall) in Kharghar, Mumbai",+(91)-22-40450450,"C/O Lifestyle Departmental Store,1st Floor,Little World Mall, Bombay Panvel Express Road, Kharghar, Navi Mumbai - 410210","Readymade Garment Retailers, Children Readymade Garment Retailers, .."
5,Mumbai,readymade-garments,"Power Look in Andheri West, Mumbai",+(91)-22-26311438,"Shop No 11- A, Andheri West, Mumbai - 400053, Near Mc Donald, Lokhandwala Market","Readymade Garment Retailers, Men Readymade Garment Retailers, .."
6,Mumbai,readymade-garments,"Pantaloons in Kalyan West, Mumbai",+(91)-251-2350978,"F9a, G10, Metro Junction Mall, Kalyan West, Thane - 421301, Netivalli Village, Near Sheelphata","Readymade Garment Retailers, Ladies Readymade Garment Retailers, .."
7,Mumbai,readymade-garments,"Fashion Fever in Malad West, Mumbai",+(91)-022-28832593,"Shop No 1, Link Road, Malad West, Mumbai - 400064, Near Goregaon Sports Club, Next to Toyota Showroom","Readymade Garment Retailers, Fabric Retailers, .."
8,Mumbai,readymade-garments,"Tommy Hilfiger in Santacruz West, Mumbai",+(91)-22-26499590,"Raheja Centers, Linking Road, Santacruz West, Mumbai - 400054, Near Main Avenue Crossing","Readymade Garment Retailers, Wrist Watch Dealers, .."
9,Mumbai,readymade-garments,"Burberry Store (Palladium Mall) in Lower Parel, Mumbai",+(91)-22-40801990,"Shop No 462, Ground Floor & 1st Floor, Palladium Mall,, Senapati Bapat Marg, Lower Parel, Mumbai - 400013, Near High Street Phoenix","Readymade Garment Retailers, Shoe Dealers, .."
0,Mumbai,readymade-garments,"Fabindia in Santacruz West, Mumbai",+(91)-022-26055479,"Shop No A, Ground & 1st Floor, Victoria Plaza, Plot No.19, SV Road, Santacruz West, Mumbai - 400054, Near Danabhai Jewellers, Junction Off Station Road","Readymade Garment Retailers, Online Websites, .."
1,Mumbai,readymade-garments,"Jack & Jones in Santacruz West, Mumbai",+(91)-22-66489060,"2nd Floor, Mangal Murti Building, Link Road, Santacruz West, Mumbai - 400054, Near Mango Showroom & Arya Samaj Mandir","Readymade Garment Retailers, Jeans Retailers, .."
2,Mumbai,readymade-garments,"Kala Kendra Readymade Garments in Malad West, Mumbai",+(91)-022-65055657,"40- 44, Babuline Complex, S V Road, Malad West, Mumbai - 400064, Near New Era Cinema & IBP Petrol Pump","Readymade Garment Retailers, Ladies Readymade Garment Retailers, .."
3,Mumbai,readymade-garments,"Jeevan Jyoti Shopping Centre Pvt Ltd in Jambli Naka-Thane West, Mumbai",+(91)-022-25335164,"Jeevan Jyoti, Road No 5, Jambli Naka-Thane West, Thane - 400601, Opposite Ganpati Temple","Readymade Garment Retailers, Uniform Retailers, .."
4,Mumbai,readymade-garments,"Levis Store in Santacruz West, Mumbai",+(91)-22-67082029,"Plot No 63 E, Ground & 1st Floor, Link Rose Building, Linking Road, Santacruz West, Mumbai - 400054, Opposite Tommy Hilfiger","Readymade Garment Retailers, Wrist Watch Dealers, .."
5,Mumbai,readymade-garments,"And Store in Khar West, Mumbai",+(91)-7045959705,"Plot No 172, Bajajj Niwas, Linking Road, Khar West, Mumbai - 400052, Next to Podar International School","Readymade Garment Retailers, Ladies Readymade Garment Retailers, .."
6,Mumbai,readymade-garments,"Just Moms in Breach Candy, Mumbai",+(91)-022-23521400,"Shop No 1/2 Narendra Bhuvan, 51 Bhulabai Desai Road, Breach Candy, Mumbai - 400026, Near Benzer Departmental Store","Readymade Garment Retailers, Toy Shops, .."
7,Mumbai,readymade-garments,"Trends in Borivali West, Mumbai",+(91)-22-28986827,"D Victoria Mall, Shimpoli Road, Borivali West, Mumbai - 400092, Opposite Shimpoli Police Station","Jewellery Showrooms, Shoe Dealers, .."
8,Mumbai,readymade-garments,"Asmera in Bhandup West, Mumbai",+(91)-22-25940101,"Shop No.8,9,10 Manali Apartment, L.B.S Marg, Bhandup West, Mumbai - 400078, Opposite Dena Bank","Readymade Garment Retailers, Ladies Readymade Garment Retailers, .."
9,Mumbai,readymade-garments,"Zamkudi in Borivali West, Mumbai",+(91)-22-28997699,"Shree Vallabh Society, S V Road, Borivali West, Mumbai - 400092, Near Pantaloon Showroom","Readymade Garment Retailers, Men Readymade Garment Retailers, .."
0,Mumbai,readymade-garments,"Kala Kendra Readymade Garments in Borivali West, Mumbai",+(91)-22-28999901,"Shop No 796, Anjana Co-Operative Housing Society Limited, SV Road, Borivali West, Mumbai - 400092, Near Shimpoli Corner","Readymade Garment Retailers, Ladies Readymade Garment Retailers, .."
1,Mumbai,readymade-garments,"Trends in Jb Nagar-andheri East, Mumbai",+(91)-8427173196,"Sangam Complex, Andheri Kurla Road, Jb Nagar-andheri East, Mumbai - 400059, Opposite Of Msc, Next to Divine High School","Readymade Garment Retailers, Ladies Readymade Garment Retailers, .."
2,Mumbai,readymade-garments,"Louis Philippe in Khar West, Mumbai",+(91)-22-67033649,"Plot No. 33, Gazebo House, Linking Road, Khar West, Mumbai - 400052, Near Citibank, Madhu Park","Readymade Garment Retailers, T Shirt Retailers, .."
3,Mumbai,readymade-garments,"The Raymond Shop in Borivali West, Mumbai",+(91)-9152375323,"Mid Town Building, S V Road, Borivali West, Mumbai - 400092, Opposite Sony Mony Electronics","Readymade Garment Retailers, Jeans Retailers, .."
4,Mumbai,readymade-garments,"Telon in Santacruz West, Mumbai",+(91)-022-26008899,"Business Suite No 9, S V Road, Santacruz West, Mumbai - 400054, Near Dynasty Hotel","Readymade Garment Retailers, Sherwani Retailers, .."
5,Mumbai,readymade-garments,"Woodland Store in Parel, Mumbai",+(91)-22-24102025,"Shop No 7/8, Topiwala Building, Ground Floor, Dr Ambedkar Road, Parel, Mumbai - 400012, Next ITC Hotel","Readymade Garment Retailers, T Shirt Retailers, .."
6,Mumbai,readymade-garments,"Fashion At Big Bazaar (K Star Mall) in Chembur East, Mumbai",+(91)-022-39432334,"2nd Floor, K Star Mall, National Highway 3, V N Purav Marg, Chembur East, Mumbai - 400071, Near Diamond Garden","Readymade Garment Retailers, Saree Retailers, .."
7,Mumbai,readymade-garments,"Star Bazaar in Andheri East, Mumbai",+(91)-9029002233,"20 300, Ground Floor, Hub Town Solaris, Western Express Highway, Andheri East, Mumbai - 400069, End Of Teli Gali, Near East West Bridge","Readymade Garment Retailers, Departmental Stores, .."
8,Mumbai,readymade-garments,"Woodland Store in Khar West, Mumbai",+(91)-22-26491039,"Shop No 3, Nav Meghdoot Co Operative Housing Ltd, Plot No 535, Linking Road, Khar West, Mumbai - 400052, Opposite Viay Sales","Readymade Garment Retailers, T Shirt Retailers, .."
0,Mumbai,readymade-garments,"Nike Store (Infiniti Mall) in Malad West, Mumbai",+(91)-022-40123346,"Shop No 224, 2nd Floor, Infiniti Mall, New Link Road, Malad West, Mumbai - 400064, Beside Dmart","Readymade Garment Retailers, Wrist Watch Dealers, .."
1,Mumbai,readymade-garments,"Cottonworld in Santacruz West, Mumbai",+(91)-22-26496693,"78/A, Vipul Apartments, Tagore Road, Santacruz West, Mumbai - 400054, Near Podar School","Readymade Garment Retailers, Ladies Readymade Garment Manufacturers, .."
2,Mumbai,readymade-garments,"Trios in Bandra West, Mumbai",+(91)-22-26402215,"Shop No 1 Beaupride, Hill Road, Bandra West, Mumbai - 400050, Opposite Elco Market","Readymade Garment Retailers, Ladies Readymade Garment Retailers, .."
3,Mumbai,readymade-garments,"Woodland Store in Colaba, Mumbai",+(91)-22-22822317,"3/4 York House, S B S Road, Colaba, Mumbai - 400005, Opposite Electric House, Colaba Causeway","Readymade Garment Retailers, T Shirt Retailers, .."
4,Mumbai,readymade-garments,"The Raymond Shop (Infiniti Mall) in Lokhandwala Complex-andheri West, Mumbai",+(91)-22-67023533,"Unit No 6, Ground Floor, Infinity Mall, Link Road, Lokhandwala Complex-andheri West, Mumbai - 400053, Near Fame Adlabs, Oshiwara","Readymade Garment Retailers, Jeans Retailers, .."
5,Mumbai,readymade-garments,"Cottonworld in Bandra West, Mumbai",+(91)-22-26554101,"Al Dossal, 50, Unit No 2 & 3, Manuel Gonsalves Road, Pali Road, Bandra West, Mumbai - 400050","Readymade Garment Retailers, Men Readymade Garment Retailers, .."
6,Mumbai,readymade-garments,"Bhagwan Cutpiece in Santacruz West, Mumbai",+(91)-22-26493468,"Shop No.3, Station Road, Santacruz West, Mumbai - 400054, Near Bombay Bazar","Readymade Garment Retailers, Readymade Garment Manufacturers, .."
7,Mumbai,readymade-garments,"Fabindia in Powai, Mumbai",+(91)-22-42958244,"Unit No G2, Ground Floor, Bg House, Powai, Mumbai - 400076, Hiranandani Business Park, Hiranandani Gardens","Readymade Garment Retailers, Online Websites, .."
8,Mumbai,readymade-garments,"Louis Vuitton in Apollo Bunder, Mumbai",+(91)-022-66644135,"Taj Mahal Palace & Tower, Lobby Level, Apollo Bunder, Mumbai - 400001, Opposite Gteway Of India","Readymade Garment Retailers, Bag Dealers, .."
9,Mumbai,readymade-garments,"Babubhai Jagjivandas in Vashi, Mumbai",+(91)-22-27892925,"Plot No 3, Ground Floor, Devavrata Building, Vashi, Navi Mumbai - 400703, Near UTI & HDFC Building, Sector No 17","Readymade Garment Retailers, Men Readymade Garment Retailers, .."
